chr22	50659075	50659630	556	34	346	0.622	0.632
chr22	50664517	50664736	220	11	128	0.582	0.594
chr22	50665306	50665441	136	11	96	0.706	0.656
chr22	50682224	50682510	287	15	157	0.547	0.701
chr22	50682800	50683933	1134	114	760	0.67	0.91
chr22	50689191	50690168	978	98	721	0.737	0.738
chr22	50699381	50700359	979	131	764	0.78	0.88
chr22	50705455	50706513	1059	121	770	0.727	0.869
chr22	50708297	50709097	801	101	618	0.772	0.849
chr22	50709281	50709764	484	43	337	0.696	0.739
chr22	50709904	50710454	551	60	411	0.746	0.786
chr22	50713834	50714025	192	15	123	0.641	0.789
chr22	50714250	50714488	239	15	163	0.682	0.546
chr22	50714639	50714816	178	16	138	0.775	0.727
chr22	50716068	50716657	590	41	382	0.647	0.673
chr22	50717416	50717586	171	12	120	0.702	0.608
chr22	50718897	50722626	3730	252	2505	0.672	0.599
chr22	50723716	50724226	511	34	381	0.746	0.596
chr22	50724455	50725787	1333	80	909	0.682	0.519
chr22	50726163	50726484	322	27	231	0.717	0.653
chr22	50727369	50729208	1840	119	1204	0.654	0.606
chr22	50731871	50732082	212	18	163	0.769	0.575
chr22	50738055	50738994	940	113	716	0.762	0.83
chr22	50739843	50739988	146	9	94	0.644	0.596
chr22	50745447	50746111	665	89	523	0.786	0.866
chr22	50753013	50753264	252	16	168	0.667	0.59
chr22	50754870	50754990	121	7	83	0.686	0.495
chr22	50765088	50766173	1086	148	820	0.755	0.956
chr22	50780900	50781092	193	12	98	0.508	0.991
chr22	50781237	50781457	221	18	166	0.751	0.582
chr22	50781597	50782000	404	65	327	0.809	0.997
chr22	50806406	50806655	250	15	134	0.536	0.842
chr22	50845211	50845405	195	13	110	0.564	0.842
chr22	50853126	50853423	298	14	186	0.624	0.488
chr22	50862757	50862958	202	26	129	0.639	1.376
chr22	50869715	50869886	172	12	108	0.628	0.72
chr22	50870595	50871116	522	30	352	0.674	0.506
chr22	50872896	50873575	680	42	481	0.707	0.528
chr22	50874819	50874941	123	13	85	0.691	0.914
chr22	50875552	50876733	1182	55	725	0.613	0.495
chr22	50885313	50885770	458	36	310	0.677	0.687
chr22	50892961	50893782	822	43	536	0.652	0.493
chr22	50897714	50899101	1388	81	930	0.67	0.52
chr22	50899411	50899677	267	13	162	0.607	0.529
chr22	50900006	50900874	869	50	574	0.661	0.538
chr22	50902822	50903723	902	53	595	0.66	0.541
chr22	50912551	50913805	1255	142	948	0.755	0.819
chr22	50919512	50920377	866	105	672	0.776	0.813
chr22	50924466	50924578	113	6	76	0.673	0.504
chr22	50927976	50928094	119	9	81	0.681	0.67
chr22	50929381	50929588	208	10	124	0.596	0.545
chr22	50942629	50943378	750	42	528	0.704	0.466
chr22	50944292	50944607	316	21	210	0.665	0.602
chr22	50945925	50947153	1229	131	887	0.722	0.836
chr22	50962002	50962335	334	21	200	0.599	0.706
chr22	50963360	50965232	1873	206	1375	0.734	0.818
chr22	50967875	50970971	3097	310	2203	0.711	0.792
chr22	50976445	50976842	398	15	204	0.513	0.597
chr22	50981241	50981346	106	8	61	0.575	1.01
chr22	50982599	50982907	309	38	213	0.689	1.04
chr22	50985023	50985952	930	92	703	0.756	0.693
chr22	50986930	50988125	1196	105	850	0.711	0.695
chr22	51000671	51001793	1123	75	762	0.679	0.704
chr22	51016254	51017005	752	73	550	0.731	0.728
chr22	51020596	51022145	1550	162	1078	0.695	0.868
chr22	51038534	51039720	1187	155	914	0.77	0.913
chr22	51042321	51043408	1088	151	821	0.755	0.975
chr22	51043894	51044106	213	17	142	0.667	0.721
chr22	51046945	51047260	316	18	227	0.718	0.492
chr22	51059426	51059557	132	9	70	0.53	0.99
chr22	51065327	51067040	1714	131	1182	0.69	0.65
chr22	51111936	51113761	1826	218	1409	0.772	0.816
chr22	51117213	51117308	96	7	61	0.635	0.724
chr22	51134748	51134890	143	8	79	0.552	0.733
chr22	51135158	51135321	164	16	121	0.738	0.718
chr22	51135706	51136530	825	94	615	0.745	0.821
chr22	51142320	51143468	1149	62	735	0.64	0.528
chr22	51144286	51144456	171	15	115	0.673	0.798
chr22	51149329	51149708	380	37	241	0.634	1.03
chr22	51158468	51160895	2428	225	1761	0.725	0.712
chr22	51168478	51168827	350	18	218	0.623	0.531
chr22	51169039	51170124	1086	114	789	0.727	0.801
chr22	51170275	51170506	232	17	174	0.75	0.522
chr22	51183224	51183308	85	8	50	0.588	1.349
chr22	51193808	51194009	202	14	114	0.564	0.875
chr22	51195377	51195602	226	18	134	0.593	0.907
chr22	51221736	51222318	583	64	425	0.729	0.827
chr22	51222453	51222731	279	12	156	0.559	0.571
